University of Phoenix-North Florida Campus,79600.0
University of Phoenix-West Florida Campus,79600.0
University of Phoenix-Maryland Campus,79600.0
University of Phoenix-Oklahoma City Campus,79600.0
University of Phoenix-Tulsa Campus,79600.0
University of Phoenix-Southern Colorado Campus,79600.0
University of Phoenix-West Michigan Campus,79600.0
University of Phoenix-Philadelphia Campus,79600.0
University of Phoenix-Pittsburgh Campus,79600.0
University of Phoenix-St Louis Campus,79600.0
University of Phoenix-Cleveland Campus,79600.0
University of Phoenix-Boston Campus,79600.0
University of Phoenix-Dallas Campus,79600.0
University of Phoenix-Houston Campus,79600.0
University of Phoenix-Milwaukee Campus,79600.0
University of Phoenix-Idaho Campus,79600.0
University of Phoenix-Kansas City Campus,79600.0
University of Phoenix-Atlanta Campus,79600.0
University of Phoenix-Chicago Campus,79600.0
University of Phoenix-Nashville Campus,79600.0
University of Phoenix-Northern Virginia Campus,79600.0
University of Phoenix-Cincinnati Campus,79600.0
University of Phoenix-Wichita Campus,79600.0
University of Phoenix-Charlotte Campus,79600.0
University of Phoenix-Indianapolis Campus,79600.0
University of Phoenix-Columbus Georgia Campus,79600.0
University of Phoenix-Memphis Campus,79600.0
University of Phoenix-Columbus Ohio Campus,79600.0
University of Phoenix-Little Rock Campus,79600.0
University of Phoenix-Jersey City Campus,79600.0
University of Phoenix-Minneapolis/St Paul Campus,79600.0
University of Phoenix-Louisville Campus,79600.0
University of Phoenix-Central Valley Campus,79600.0
University of Phoenix-Cheyenne Campus,79600.0
University of Phoenix-Springfield Campus,79600.0
University of Phoenix-Des Moines Campus,79600.0
University of Phoenix-San Antonio Campus,79600.0
University of Phoenix-Austin Campus,79600.0
University of Phoenix-Richmond Campus,79600.0
University of Phoenix-Raleigh Campus,79600.0
University of Phoenix-Savannah Campus,79600.0
University of Phoenix-Northern Nevada Campus,79600.0
University of Phoenix-Omaha Campus,79600.0
University of Phoenix-Northwest Arkansas Campus,79600.0
University of Phoenix-Northwest Indiana Campus,79600.0
University of Phoenix-Madison Campus,79600.0
University of Phoenix-Columbia Campus,79600.0
University of Phoenix-Fairfield County Campus,79600.0
University of Phoenix-Harrisburg Campus,79600.0
University of Phoenix-Birmingham Campus,79600.0
University of Phoenix-Augusta Campus,79600.0
University of Phoenix-Washington DC Campus,79600.0
University of Phoenix-Chattanooga Campus,79600.0
Syracuse University,79500.0
Michigan Technological University,79200.0
Muhlenberg College,79100.0
Texas A & M University-Galveston,79000.0
Texas A & M University-College Station,79000.0
Western New England University,78800.0
Menlo College,78600.0
University of Scranton,78500.0
Seton Hall University,78400.0
Trinity University,78400.0
Strayer University-District of Columbia,78200.0
Strayer University-Virginia,78200.0
Marquette University,78200.0
Strayer University-Maryland,78200.0
Strayer University-Tennessee,78200.0
Strayer University-Pennsylvania,78200.0
Strayer University-Florida,78200.0
Strayer University-Delaware,78200.0
Strayer University-Alabama,78200.0
Strayer University-Kentucky,78200.0
Strayer University-North Carolina,78200.0
Strayer University-New Jersey,78200.0
Strayer University-West Virginia,78200.0
Strayer University-Utah,78200.0
Strayer University-Georgia,78200.0
Strayer University-South Carolina,78200.0
Strayer University-Texas,78200.0
Strayer University-Global Region,78200.0
Stony Brook University,78000.0
Mount St. Mary's College,77900.0
CUNY Bernard M Baruch College,77900.0
University of Miami,77800.0
Rutgers University-Camden,77800.0
Rutgers University-New Brunswick,77800.0
Rutgers University-Newark,77800.0
Haverford College,77800.0
Purdue University-Main Campus,77700.0
Quinnipiac University,77600.0
University of Florida,77600.0
University of Washington-Seattle Campus,77600.0
University of Washington-Bothell Campus,77600.0
University of Washington-Tacoma Campus,77600.0
Dominican University of California,77500.0
University of Denver,77400.0
Catholic University of America,77400.0
Wentworth Institute of Technology,77400.0
Seattle University,77400.0
Franklin and Marshall College,77300.0
University of Maryland-University College,77200.0
Virginia Military Institute,77100.0
Saint Johns University,77000.0
Rhodes College,77000.0
Illinois Wesleyan University,76600.0
