Roanoke College,36597.0
Texas Christian University,36590.0
The University of the Arts,36582.0
Cleveland Institute of Art,36509.0
Manhattan School of Music,36500.0
Art Center College of Design,36480.0
Seattle University,36465.0
Cornell College,36430.0
Linfield College-McMinnville Campus,36310.0
Stonehill College,36160.0
Albion College,36051.0
Florida Institute of Technology,36020.0
Centre College,36020.0
Whitworth University,36012.0
Baylor University,35972.0
University of Detroit Mercy,35920.0
Wells College,35900.0
Augustana College,35835.0
Seton Hall University,35820.0
University of Dayton,35800.0
Sewanee-The University of the South,35756.0
Coe College,35730.0
Emerson College,35730.0
Manhattan College,35725.0
California Lutheran University,35720.0
College for Creative Studies,35710.0
Lebanon Valley College,35700.0
Wabash College,35650.0
Kettering University,35600.0
Loyola University Chicago,35573.0
Moravian College,35518.0
Wofford College,35515.0
Simmons College,35380.0
Manhattanville College,35370.0
University of St Thomas,35308.0
Rider University,35270.0
Southwestern University,35240.0
Saint Anselm College,35204.0
Hamline University,35108.0
Merrimack College,35085.0
Gonzaga University,35062.0
Sacred Heart University,35050.0
University of La Verne,35000.0
Assumption College,34975.0
Salve Regina University,34950.0
Bellarmine University,34890.0
Fairleigh Dickinson University-Metropolitan Campus,34882.0
Randolph-Macon College,34850.0
Carthage College,34850.0
University of Tulsa,34835.0
Agnes Scott College,34788.0
St Catherine University,34744.0
University of the Sciences,34742.0
Pacific Lutheran University,34740.0
Curry College,34715.0
Trinity University,34678.0
Emmanuel College,34670.0
Mount St Mary's University,34644.0
Marquette University,34640.0
Saint Mary's College,34600.0
Southwest University of Visual Arts-Tucson,34541.0
Southwest University of Visual Arts-Albuquerque,34541.0
John Carroll University,34480.0
Milwaukee School of Engineering,34470.0
Rochester Institute of Technology,34424.0
Regis College,34380.0
Butler University,34368.0
Creighton University,34330.0
Wartburg College,34250.0
LIU Brooklyn,34120.0
LIU Post,34070.0
Moore College of Art and Design,34048.0
DePaul University,33990.0
Cornish College of the Arts,33950.0
Mount St Mary's College,33852.0
Mount St. Mary's College - Doheny Campus,33852.0
Austin College,33830.0
Seattle Pacific University,33813.0
Lycoming College,33746.0
University of New Haven,33740.0
Saint Edward's University,33720.0
Kansas City Art Institute,33712.0
Philadelphia University,33690.0
Presbyterian College,33650.0
Sweet Briar College,33605.0
Lynn University,33600.0
West Coast University-Orange County,33600.0
Lynchburg College,33565.0
Valparaiso University,33480.0
Savannah College of Art and Design,33450.0
University of Saint Joseph,33417.0
Norwich University,33371.0
University of Hartford,33358.0
Canisius College,33332.0
Utica College,33320.0
Hollins University,33320.0
Hood College,33280.0
Dean College,33230.0
Gordon College,33230.0
Augsburg College,33209.0
Woodbury University,33150.0
University of New England,33145.0
Mercer University,33120.0
University of Dallas,33110.0
Holy Names University,33020.0
Western New England University,33020.0
New England College,33000.0
Xavier University,33000.0
Cedar Crest College,33000.0
Elmhurst College,32920.0
West Coast Ultrasound Institute,32900.0
Delaware Valley College,32890.0
Randolph College,32850.0
Laboure College,32833.0
Concordia College at Moorhead,32814.0
Iona College,32770.0
Minneapolis College of Art and Design,32750.0
Alma College,32660.0
North Central College,32613.0
Springfield College,32560.0
West Coast University-Los Angeles,32525.0
West Coast University-Ontario,32525.0
Millsaps College,32520.0
Virginia Wesleyan College,32482.0
Guilford College,32470.0
Chatham University,32454.0
Westminster College,32445.0
Regis University,32424.0
Pacific Northwest College of Art,32417.0
Lesley University,32375.0
Nichols College,32370.0
Georgetown College,32310.0
Saint Peter's University,32284.0
School of Visual Arts,32270.0
Azusa Pacific University,32256.0
Green Mountain College,32192.0
Biola University,32142.0
Anna Maria College,32134.0
Notre Dame of Maryland University,32050.0
Capital University,31990.0
Marietta College,31940.0
Wheelock College,31880.0
Saint Norbert College,31866.0
American Musical and Dramatic Academy,31820.0
Hanover College,31760.0
Bethel University,31760.0
Suffolk University,31716.0
Roger Williams University,31668.0
The College of Saint Scholastica,31612.0
Ripon College,31604.0
Erskine College,31580.0
Transylvania University,31560.0
Shimer College,31527.0
Monmouth College,31500.0
Becker College,31500.0
Beacon College,31496.0
Otterbein University,31424.0
Duquesne University,31385.0
Siena College,31368.0
Champlain College,31350.0
Embry-Riddle Aeronautical University-Daytona Beach,31334.0
The King’s College,31300.0
Rockhurst University,31290.0
Marist College,31290.0
Oglethorpe University,31280.0
The College of New Rochelle,31260.0
DeSales University,31250.0
Chestnut Hill College,31170.0
Maryville College,31132.0
Corcoran College of Art and Design,31130.0
Notre Dame de Namur University,31126.0
George Fox University,31120.0
College of Saint Elizabeth,31095.0
Embry-Riddle Aeronautical University-Prescott,31034.0
Monmouth University,31018.0
William Jewell College,31000.0
Franklin Pierce University,31000.0
Simpson College,30999.0
Maine College of Art,30990.0
Saint Joseph's College of Maine,30990.0
Milwaukee Institute of Art & Design,30989.0
Rosemont College,30950.0
Spring Hill College,30924.0
Drake University,30889.0
Wheaton College,30880.0
Adelphi University,30800.0
New York Conservatory for Dramatic Arts,30800.0
New York Institute of Technology,30780.0
Adrian College,30758.0
Centenary College of Louisiana,30740.0
Immaculata University,30740.0
High Point University,30715.0
Central College,30700.0
Birmingham Southern College,30690.0
Marywood University,30690.0
American Academy of Dramatic Arts-Los Angeles,30650.0
American Academy of Dramatic Arts-New York,30650.0
University of Evansville,30596.0
Marymount California University,30579.0
Meredith College,30562.0
Centenary College,30540.0
Messiah College,30470.0
Le Moyne College,30460.0
Columbus College of Art and Design,30390.0
Pennsylvania Academy of the Fine Arts,30380.0
Point Loma Nazarene University,30356.0
Saint Vincent College,30350.0
Wilkes University,30350.0
King's College,30310.0
Mercyhurst University,30300.0
Seton Hill University,30300.0
College of Mount Saint Vincent,30290.0
Hiram College,30290.0
Saint Martin's University,30284.0
The Collective School Of Music,30250.0
Elon University,30149.0
Santa Fe University of Art and Design,30136.0
College of Our Lady of the Elms,30132.0
American International College,30040.0
Lasell College,30000.0
Saint Francis University,29992.0
Felician College,29990.0
Northland College,29990.0
Bay Path College,29959.0
Shenandoah University,29934.0
Jacksonville University,29900.0
Sterling College,29894.0
Olivet Nazarene University,29890.0
Ashland University,29836.0
Alaska Pacific University,29810.0
Queens University of Charlotte,29800.0
The University of Findlay,29798.0
Prescott College,29732.0
Bradley University,29664.0
Concordia University-Irvine,29630.0
Nazareth College,29624.0
Lyme Academy College of Fine Arts,29616.0
Georgian Court University,29606.0
St Bonaventure University,29589.0
Warren Wilson College,29540.0
Westminster College,29500.0
Mitchell College,29458.0
Gwynedd Mercy University,29450.0
Buena Vista University,29448.0
Oklahoma City University,29426.0
Cazenovia College,29410.0
Mount Ida College,29377.0
Wilson College,29370.0
Eastern Mennonite University,29350.0
Saint Mary's University of Minnesota,29315.0
Lenoir-Rhyne University,29310.0
Vanguard University of Southern California,29250.0
Wentworth Institute of Technology,29200.0
Soka University of America,29144.0
Converse College,29124.0
La Sierra University,29103.0
Covenant College,29100.0
University of Bridgeport,29090.0
Berry College,29090.0
Bridgewater College,29090.0
Alvernia University,29060.0
American Academy of Art,29020.0
Caldwell College,29000.0
Cabrini College,29000.0
Saint Xavier University,28970.0
Emory & Henry College,28966.0
Newbury College,28950.0
Lawrence Technological University,28948.0
